cluster	gene	size	boundary	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TCR	tf
SD12	TSHZ1	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	BMP7	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	NRK	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	ADAMTSL1	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	CTSC	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	ZEB1	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	CHODL	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	FRAS1	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	CCBE1	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	CELF2	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	NXPH1	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	MKX	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	HOXD8	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	CNTNAP2	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	HOXA9	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	HOXD10	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	HOXA10	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	DPP10	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	FST	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	ZNF862	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD12	CEBPB	46	316:361	0.978260869565217	0.0217391304347826	0	0	0	0.260869565217391
SD13	NFKBIZ	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	RN7SL832P	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	IRF1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	DNAJA4	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	TRA2B	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	RHOB	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	JUND	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSPB1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	UBC	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	DNAJB4	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	CSRNP1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	TUBB4B	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	PPP1R15A	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	CDKN1A	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	IER2	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	RGS2	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	DNAJA1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	FKBP4	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSPA8	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSPA8P1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	MCL1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	ZFAND2A	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	MRPL18	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	BTG2	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	ATF3	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	CHORDC1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	NR4A1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	DUSP1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSP90AB1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSPA1A	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSPA1B	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	JUN	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSPD1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSPE1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	BAG3	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	CYR61	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSPH1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	CACYBP	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	DNAJB1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSP90AA6P	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSP90AA2P	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	HSP90AA1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	FOS	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	EGR1	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD13	FOSB	45	362:406	0.911111111111111	0.0222222222222222	0	0.0666666666666667	0	0.2
SD14	ZNF280D	50	407:456	1	0	0	0	0	0.18
SD14	ADGRL3	50	407:456	1	0	0	0	0	0.18
SD14	IRF3	50	407:456	1	0	0	0	0	0.18
SD14	MYLK	50	407:456	1	0	0	0	0	0.18
SD14	LIMCH1	50	407:456	1	0	0	0	0	0.18
SD14	PHF14	50	407:456	1	0	0	0	0	0.18
SD14	STC1	50	407:456	1	0	0	0	0	0.18
SD14	ID4	50	407:456	1	0	0	0	0	0.18
SD14	PPP1R3C	50	407:456	1	0	0	0	0	0.18
SD14	FLNB	50	407:456	1	0	0	0	0	0.18
SD14	FGFR2	50	407:456	1	0	0	0	0	0.18
SD14	SIAH1	50	407:456	1	0	0	0	0	0.18
SD14	GAB1	50	407:456	1	0	0	0	0	0.18
SD14	LIFR	50	407:456	1	0	0	0	0	0.18
SD14	FOXP2	50	407:456	1	0	0	0	0	0.18
SD14	VEGFC	50	407:456	1	0	0	0	0	0.18
SD14	PHLDA1	50	407:456	1	0	0	0	0	0.18
SD14	KANK4	50	407:456	1	0	0	0	0	0.18
SD14	RBFOX2	50	407:456	1	0	0	0	0	0.18
SD14	NCKAP5	50	407:456	1	0	0	0	0	0.18
SD14	TEAD2	50	407:456	1	0	0	0	0	0.18
SD14	ANTXR2	50	407:456	1	0	0	0	0	0.18
SD14	HNRNPA2B1	50	407:456	1	0	0	0	0	0.18
SD14	NR3C1	50	407:456	1	0	0	0	0	0.18
SD14	RAB8B	50	407:456	1	0	0	0	0	0.18
SD14	DUSP10	50	407:456	1	0	0	0	0	0.18
SD14	PPP1R1B	50	407:456	1	0	0	0	0	0.18
SD14	TXNIP	50	407:456	1	0	0	0	0	0.18
SD14	NFE2L2	50	407:456	1	0	0	0	0	0.18
SD14	ISOC1	50	407:456	1	0	0	0	0	0.18
SD14	SNAI2	50	407:456	1	0	0	0	0	0.18
SD14	RSPO2	50	407:456	1	0	0	0	0	0.18
SD14	FILIP1L	50	407:456	1	0	0	0	0	0.18
SD14	DUSP16	50	407:456	1	0	0	0	0	0.18
SD14	CREB5	50	407:456	1	0	0	0	0	0.18
SD14	TGFBI	50	407:456	1	0	0	0	0	0.18
SD14	FHL1	50	407:456	1	0	0	0	0	0.18
SD14	UNC5D	50	407:456	1	0	0	0	0	0.18
SD14	FGD4	50	407:456	1	0	0	0	0	0.18
SD14	PIRT	50	407:456	1	0	0	0	0	0.18
SD14	RAB27B	50	407:456	1	0	0	0	0	0.18
SD14	MFAP4	50	407:456	1	0	0	0	0	0.18
SD14	STIM2	50	407:456	1	0	0	0	0	0.18
SD14	EPB41L2	50	407:456	1	0	0	0	0	0.18
SD14	ARHGAP15	50	407:456	1	0	0	0	0	0.18
SD14	NREP	50	407:456	1	0	0	0	0	0.18
SD14	TDO2	50	407:456	1	0	0	0	0	0.18
SD14	ADAM28	50	407:456	1	0	0	0	0	0.18
SD14	TANC1	50	407:456	1	0	0	0	0	0.18
SD14	ARHGAP18	50	407:456	1	0	0	0	0	0.18
SD15	GPC3	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	PRNP	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	CXCL12	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	TIMP2	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	ST6GALNAC5	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	LRRTM2	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	INHBA	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	CPED1	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	AGPS	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	LAMC1	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	IRAK3	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	FAT4	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	NID1	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	VCAN	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	ZEB2	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	ABI3BP	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	SVEP1	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	COL5A2	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	FBN2	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	COL14A1	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	COL12A1	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	FBN1	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	PTPRM	24	457:480	1	0	0	0	0	0.0416666666666667
SD15	NEDD4L	24	457:480	1	0	0	0	0	0.0416666666666667
SD16	IMPA2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	RIOX2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	TGFBR3	46	481:526	1	0	0	0	0	0.130434782608696
SD16	F2R	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SLC12A2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SMARCA2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	PLK2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	ADAMTS1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	ADGRL2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	QSOX1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	HPSE2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	DTX4	46	481:526	1	0	0	0	0	0.130434782608696
SD16	PLEKHH2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	NR2F2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	TCF4	46	481:526	1	0	0	0	0	0.130434782608696
SD16	LAMA4	46	481:526	1	0	0	0	0	0.130434782608696
SD16	VSTM4	46	481:526	1	0	0	0	0	0.130434782608696
SD16	RYR2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	FBXL7	46	481:526	1	0	0	0	0	0.130434782608696
SD16	PTGER2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	NETO2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	HSPA12A	46	481:526	1	0	0	0	0	0.130434782608696
SD16	OSR2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	GPC4	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SLC8A1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	TPM1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	ZNF536	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SEMA3A	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SORCS1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	TMTC1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	WNT2B	46	481:526	1	0	0	0	0	0.130434782608696
SD16	TMEM176B	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SELENOP	46	481:526	1	0	0	0	0	0.130434782608696
SD16	FOXF2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	PTCH1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SYNPO2	46	481:526	1	0	0	0	0	0.130434782608696
SD16	DACH1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	THSD4	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SEMA5A	46	481:526	1	0	0	0	0	0.130434782608696
SD16	CCDC68	46	481:526	1	0	0	0	0	0.130434782608696
SD16	SLITRK6	46	481:526	1	0	0	0	0	0.130434782608696
SD16	FN1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	FNDC1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	RERG	46	481:526	1	0	0	0	0	0.130434782608696
SD16	COL21A1	46	481:526	1	0	0	0	0	0.130434782608696
SD16	MYOCD	46	481:526	1	0	0	0	0	0.130434782608696
SD17	JMJD6	10	527:536	0.9	0.1	0	0	0	0.1
SD17	SHROOM4	10	527:536	0.9	0.1	0	0	0	0.1
SD17	ETF1	10	527:536	0.9	0.1	0	0	0	0.1
SD17	TRPM7	10	527:536	0.9	0.1	0	0	0	0.1
SD17	NUMB	10	527:536	0.9	0.1	0	0	0	0.1
SD17	LRRC37A3	10	527:536	0.9	0.1	0	0	0	0.1
SD17	LRRC37A	10	527:536	0.9	0.1	0	0	0	0.1
SD17	LRRC37A2	10	527:536	0.9	0.1	0	0	0	0.1
SD17	HMBOX1	10	527:536	0.9	0.1	0	0	0	0.1
SD17	RP11-159D12.8	10	527:536	0.9	0.1	0	0	0	0.1
SD18	ANP32B	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	RPS26	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	RPS3AP34	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	RP11-390F4.3	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	AC004893.11	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	ABCC8	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	RP11-377K22.2	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	TFAP2B	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	KCNC4	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	DPF3	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	FHAD1	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	DOCK5	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	CSMD2	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD18	NAP1L6	14	537:550	0.714285714285714	0.142857142857143	0	0.142857142857143	0	0.0714285714285714
SD19	ATP5L	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL13	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL13P12	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RP11-69L16.5	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL12	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPLP0P6	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	CTB-63M22.1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPLP0	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL35A	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL30	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	GLTSCR2	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL39	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL14	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL14P1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	BTF3	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	EEF2	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RACK1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	EIF3E	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	VIM	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	NAP1L1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	HNRNPA1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	HNRNPA1P48	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL32	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS29	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL7P32	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL7P23	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL7P9	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL7P1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL7	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS10	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS25	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	AC010468.1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS3AP47	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS3AP6	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS3A	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS3AP26	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL15	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL15P3	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS27A	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS21	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL22	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	LRRC75A-AS1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPS5	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	EEF1A1P11	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	EEF1A1P6	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	EEF1A1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	EEF1A1P5	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RP11-371A22.1	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL6	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL6P27	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL3P4	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD19	RPL3	52	551:602	0.576923076923077	0.0192307692307692	0	0.403846153846154	0	0
SD20	RPL27	10	603:612	0.9	0	0	0.1	0	0
SD20	RPS16	10	603:612	0.9	0	0	0.1	0	0
SD20	RPS11	10	603:612	0.9	0	0	0.1	0	0
SD20	RPS4X	10	603:612	0.9	0	0	0.1	0	0
SD20	RPS13	10	603:612	0.9	0	0	0.1	0	0
SD20	RPL38	10	603:612	0.9	0	0	0.1	0	0
SD20	RPL10AP6	10	603:612	0.9	0	0	0.1	0	0
SD20	RPL10A	10	603:612	0.9	0	0	0.1	0	0
SD20	NACA	10	603:612	0.9	0	0	0.1	0	0
SD20	RPL19	10	603:612	0.9	0	0	0.1	0	0
SD21	RPL8	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL36	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS23	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS23P8	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL26	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL4	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPLP2	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPLP1	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL13A	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL13AP5	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL13AP25	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS24	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL11	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL5	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS3	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL31	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS17	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL37A	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS20	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS12	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL34	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL23	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL27A	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RP11-234A1.1	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS18	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS6	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL9	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPL9P9	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	RPS8	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD21	TPT1	30	613:642	0.833333333333333	0	0	0.166666666666667	0	0
SD22	RCBTB2	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NONO	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	BRD4	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	CCDC97	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	DFFA	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	COPS2	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	CHD3	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	TUG1	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	RP3-430N8.11	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	BAZ2B	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	KMT2C	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	RBM26	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	BPTF	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF1	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	AC240274.1	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF9	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF11	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF20	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF15	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF12	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF25P	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF8	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF10	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF26	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF14	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD22	NBPF19	26	643:668	0.846153846153846	0.0769230769230769	0	0.0769230769230769	0	0.0769230769230769
SD23	ARCN1	20	669:688	0.85	0	0	0.15	0	0.05
SD23	FNDC3A	20	669:688	0.85	0	0	0.15	0	0.05
SD23	CTSO	20	669:688	0.85	0	0	0.15	0	0.05
SD23	COL4A5	20	669:688	0.85	0	0	0.15	0	0.05
SD23	PPP4R3B	20	669:688	0.85	0	0	0.15	0	0.05
SD23	ZNF91	20	669:688	0.85	0	0	0.15	0	0.05
SD23	PLEKHA5	20	669:688	0.85	0	0	0.15	0	0.05
SD23	FAM65C	20	669:688	0.85	0	0	0.15	0	0.05
