cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.1	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
SD-7_80	5641	45026	SD	0.0769111180206992	SD-7	SD	10	8	5-8	5	5	10.907871206787	16.4414261769046	0.986636855082007	2243190	0.8744	0.0768241009827628	0.0175669568534004	0.464367974421973	FALSE	TRUE	Epi-13
SD-7_82	2994	22994	SD	0.0579716447768983	SD-7	SD	11	2	1-4	2	2	3.9535847007296	-9.24012792654212	0.928826104861608	891658	0.7602	0.0578559027777778	0.135052236542427	0.407417525503026	FALSE	TRUE	LUM-1
SD-7_83	5081	30875	SD	0.0798704453441296	SD-7	SD	11	3	1-4	5	5	8.78229280290216	17.3509615509182	0.963394676464454	760465	0.8565	0.0794945359595113	0.0172745398007394	0.448296559322399	FALSE	TRUE	Epi-13
SD-7_85	2924	23276	SD	0.0787076817322564	SD-7	SD	11	5	5-8	9	9	12.2287743590409	-25.4946979103665	0.979636834584736	950741	0.7735	0.0785996224472284	0.10655983161189	0.394157146194144	FALSE	TRUE	KIT
SD-7_86	4600	54627	SD	0.0574441210390466	SD-7	SD	11	6	5-8	0	0	-10.4369540807404	12.5816872539892	0.98524682845872	2187186	0.8354	0.0573821453388436	0.0550544527199753	0.458699156672388	FALSE	TRUE	Epi-15
SD-7_87	3980	37616	SD	0.0348256061250532	SD-7	SD	11	7	5-8	1	1	-26.1788826822195	-4.53332270656336	0.980542885663286	1793017	0.8227	0.034749854103666	0.0729421780750226	0.440508851438349	FALSE	TRUE	Ms-E
SD-7_88	4006	32613	SD	0.0419771256860761	SD-7	SD	11	8	5-8	0	0	-7.4728274418238	23.8623112400923	0.986295923460195	1044577	0.8555	0.0419269876270979	0.0371230042392015	0.43951464122073	FALSE	TRUE	Epi-15
SD-7_89	3233	13015	SD	0.0849788705339992	SD-7	SD	12	1	1-4	8	8	8.68001084309566	-13.9588545576233	0.962891278498149	879403	0.8029	0.0847769431243293	0.171891217530571	0.41421454015625	FALSE	TRUE	LUM-3
SD-7_90	3118	14649	SD	0.0901768038773978	SD-7	SD	12	2	1-4	0	0	-5.45294420646355	17.3273847938141	0.945167735420784	1028472	0.7754	0.0900354416575791	0.104972401563495	0.413893791117272	FALSE	TRUE	Epi-15
SD-7_93	2315	8140	SD	0.0613022113022113	SD-7	SD	12	5	5-8	4	4	9.5703270683213	-0.818588261200653	0.973750805144148	571930	0.7823	0.06103228962818	0.123950453071743	0.377642337741658	FALSE	TRUE	LUM-0
SD-7_94	3606	15572	SD	0.0315309529925507	SD-7	SD	12	6	5-8	1	1	-22.1775924123151	-4.77756042044937	0.974837944580007	763348	0.8333	0.0315046519088868	0.057393065535034	0.437665888563384	FALSE	TRUE	Ms-E
SD-7_95	4738	33364	SD	0.0808356312192783	SD-7	SD	12	7	5-8	10	10	-11.9995388910549	-2.48546948157982	0.993329415647941	2715335	0.8503	0.0805507436831731	0.0381729137531715	0.430031822017121	FALSE	TRUE	PECAM1
SD-8_02	4921	20870	SD	0.0820795400095831	SD-8	SD	1	2	1-4	0	0	-8.61871127441532	15.5288405455975	0.969479970866715	2630801	0.8649	0.0818325132565805	0.0375576197599652	0.448539268670256	FALSE	TRUE	Epi-15
SD-8_03	3978	15831	SD	0.0672730718211105	SD-8	SD	1	3	1-4	0	0	-3.18131640362464	23.9823516060247	0.985502889750339	1294729	0.8816	0.0671627672321372	0.0366595484110543	0.444831578676435	FALSE	TRUE	Epi-15
SD-8_05	5081	24690	SD	0.0697043337383556	SD-8	SD	1	5	5-8	7	7	28.406409120115	-10.6251185541748	0.987803562824861	3514012	0.8791	0.069484819121447	0.0349413524484684	0.450903974041335	FALSE	TRUE	Ms-A
SD-8_06	5601	27103	SD	0.041840386673062	SD-8	SD	1	6	5-8	3	3	13.9027812958294	-0.651025842874515	0.987656236017063	2990558	0.8825	0.0417310664605873	0.0288349884726871	0.462162746015211	FALSE	TRUE	LUM-2
SD-8_07	3999	19285	SD	0.0848846253564947	SD-8	SD	1	7	5-8	0	0	-5.32796714453231	18.2983300820356	0.986207268187398	2349941	0.8745	0.0847220784597868	0.0465458323574101	0.428318156683487	FALSE	TRUE	Epi-15
SD-8_08	4401	18314	SD	0.0589166757671727	SD-8	SD	1	8	5-8	7	7	29.81253045711	-10.1622822178111	0.987798998312516	2197218	0.885	0.0587210884353742	0.0346427765344443	0.436832660025049	FALSE	TRUE	Ms-A
SD-8_09	2356	6900	SD	0.0471014492753623	SD-8	SD	2	1	1-4	2	2	-1.30744404082258	-1.65147349555736	0.912148575968708	687163	0.8607	0.046999276934201	0.153852932737632	0.370895653627732	FALSE	TRUE	LUM-1
SD-8_10	5385	37003	SD	0.127800448612275	SD-8	SD	2	2	1-4	4	4	1.44736838601478	5.60544947962213	0.97893969958461	4001916	0.8651	0.12760732885399	0.0249215725937786	0.454059618375933	FALSE	TRUE	LUM-0
SD-8_11	3942	14360	SD	0.0450557103064067	SD-8	SD	2	3	1-4	3	3	18.2515090072352	3.16013767258086	0.981859928400673	1148984	0.8735	0.0449586547147523	0.0627276301884938	0.440822890557804	FALSE	TRUE	LUM-2
SD-8_13	3996	16581	SD	0.0487907846330137	SD-8	SD	2	5	5-8	1	1	-24.7435708805806	-6.00219941879509	0.986673938822713	2028442	0.8844	0.0487114643545279	0.0287489892271174	0.430999980505612	FALSE	TRUE	Ms-E
SD-8_14	4739	22766	SD	0.0668101554950365	SD-8	SD	2	6	5-8	0	0	-9.55218061255677	19.13537290853	0.983916860688793	2532684	0.864	0.0666345395601507	0.0454632844725129	0.449095696357656	FALSE	TRUE	Epi-15
SD-8_15	3058	10732	SD	0.0730525531121878	SD-8	SD	2	7	5-8	2	2	3.72521695723527	-9.03729469153846	0.97128071802061	1294909	0.8662	0.0729031058210898	0.0854970663939612	0.40629873367226	FALSE	TRUE	LUM-1
SD-8_16	3972	20498	SD	0.024148697433896	SD-8	SD	2	8	5-8	6	6	-10.8088600298455	-23.8259883695522	0.984579048232519	2532324	0.862	0.0228679663679202	0.0794099054123513	0.319470665667182	FALSE	TRUE	NC
SD-8_18	3868	14256	SD	0.0516273849607183	SD-8	SD	3	2	1-4	3	3	17.3415997034821	2.65931188252627	0.95907941080429	1775361	0.8623	0.0515370072123801	0.0894357706172566	0.439350539584614	FALSE	TRUE	LUM-2
SD-8_19	3257	9859	SD	0.0322547925753119	SD-8	SD	3	3	1-4	4	4	11.2012743235454	0.605247262155332	0.978261205121081	1017091	0.8734	0.0321829774314341	0.0605483557089047	0.407908959324237	FALSE	TRUE	LUM-0
SD-8_21	5094	23584	SD	0.0616519674355495	SD-8	SD	3	5	5-8	10	10	-12.7673233641168	-2.13808639517999	0.98766143465556	3258107	0.8818	0.0614955168330232	0.0358836172555796	0.439852514351346	FALSE	TRUE	PECAM1
SD-8_22	6324	39372	SD	0.0725134613430865	SD-8	SD	3	6	5-8	0	0	-9.96077666499392	14.4444904338245	0.990396265015846	4577191	0.8821	0.0723590835360908	0.023192112697318	0.473584573865392	FALSE	TRUE	Epi-15
SD-8_23	3218	10920	SD	0.111904761904762	SD-8	SD	3	7	5-8	9	9	12.2722760542955	-24.9341454798995	0.980577939082097	1810579	0.8711	0.111577794010226	0.0890223723463788	0.403723544252417	FALSE	TRUE	KIT
SD-8_24	5480	36562	SD	0.0848148350746677	SD-8	SD	3	8	5-8	5	5	11.0441846612228	16.8906629955831	0.988120584781229	3392503	0.8816	0.08467125382263	0.0155756848193823	0.461322273197629	FALSE	TRUE	Epi-13
SD-8_26	4156	17631	SD	0.0837161817253701	SD-8	SD	4	2	1-4	0	0	-7.83318179918577	19.5116003725781	0.966873617442528	2332994	0.8652	0.0834605597964377	0.0521816839327185	0.43068913369169	FALSE	TRUE	Epi-15
SD-8_27	3406	11019	SD	0.0451946637625919	SD-8	SD	4	3	1-4	1	1	-24.1015478534782	-5.75907500331902	0.97810067230366	1008007	0.8813	0.0451005252671617	0.0708802418140414	0.417706272737802	FALSE	TRUE	Ms-E
SD-8_29	3063	10749	SD	0.0764722299748814	SD-8	SD	4	5	5-8	6	6	-9.64189208939096	-26.5686779887649	0.980991480013139	1482878	0.875	0.07630186577555	0.0744643712501928	0.39614243794509	FALSE	TRUE	NC
SD-8_30	3611	15049	SD	0.0594723901920393	SD-8	SD	4	6	5-8	2	2	-0.516339886346386	-7.80701347863688	0.977202231573026	1652822	0.8747	0.059338327918849	0.0584732067717503	0.419821062316364	FALSE	TRUE	LUM-1
SD-8_31	5684	39363	SD	0.100525874552244	SD-8	SD	4	7	5-8	5	5	11.5295614241148	13.6101971710489	0.986097357941701	5498209	0.8716	0.100390704282525	0.0367592696754142	0.457317471855469	FALSE	TRUE	Epi-13
SD-8_32	4213	17247	SD	0.0334550936394735	SD-8	SD	4	8	5-8	3	3	19.0329157383238	2.44829313341679	0.984804346927813	1615866	0.8826	0.033397001794293	0.0340531402772067	0.450032459478169	FALSE	TRUE	LUM-2
SD-8_33	3975	17927	SD	0.0682211189825403	SD-8	SD	5	1	1-4	0	0	-3.42061555629725	22.2236053734558	0.938581311493629	1383948	0.8665	0.0680843957022769	0.0477973263351772	0.440402098749541	FALSE	TRUE	Epi-15
SD-8_34	2920	12075	SD	0.0490269151138716	SD-8	SD	5	2	1-4	2	2	1.46795294969853	-6.87840396245641	0.936959308123804	1242409	0.8459	0.0489701381421127	0.0629848925167237	0.39882149342544	FALSE	TRUE	LUM-1
SD-8_35	2257	7627	SD	0.0845679821686115	SD-8	SD	5	3	1-4	8	8	6.67595133114837	-11.4553938476925	0.97732630077627	666725	0.8562	0.0842916884474647	0.0835346367300573	0.363875339804747	FALSE	TRUE	LUM-3
SD-8_37	2792	11737	SD	0.0527392008179262	SD-8	SD	5	5	5-8	4	4	9.24100421380003	-4.53468611037309	0.98291841534843	1231295	0.8591	0.0526315789473684	0.0832790695344667	0.3870555838828	FALSE	TRUE	LUM-0
SD-8_38	4136	20119	SD	0.0315622048809583	SD-8	SD	5	6	5-8	4	4	6.50960078949711	-0.413945967675906	0.977172193808646	1804205	0.8749	0.0314980158730159	0.0489380404974588	0.447155743720634	FALSE	TRUE	LUM-0
SD-8_39	3061	12074	SD	0.14841808845453	SD-8	SD	5	7	5-8	10	10	-11.2002187463528	-2.26383915460109	0.957215293399645	1257471	0.8625	0.147757255936675	0.110056123980876	0.394734705359171	FALSE	TRUE	PECAM1
SD-8_40	4205	16177	SD	0.0315262409593868	SD-8	SD	5	8	5-8	4	4	11.1263389651216	-1.05281996500854	0.983884652156168	1609181	0.8812	0.0314174829051931	0.0340530156279876	0.433770604152138	FALSE	TRUE	LUM-0
SD-8_41	5002	51732	SD	0.0820961880460837	SD-8	SD	6	1	1-4	5	5	10.8880971450233	14.1569300536169	0.973256190644519	2590192	0.8591	0.0819694279317533	0.0335743040862125	0.447779807023586	FALSE	TRUE	Epi-13
SD-8_42	4243	36903	SD	0.0599680242798688	SD-8	SD	6	2	1-4	0	0	-11.0577157762732	15.3091109900227	0.955703235716604	1855723	0.8568	0.0598350682709206	0.0554248261429542	0.439263631675786	FALSE	TRUE	Epi-15
SD-8_43	3454	19324	SD	0.0285655143862554	SD-8	SD	6	3	1-4	2	2	-0.304397441748307	-2.34746965380127	0.9770146883684	942781	0.8767	0.0285079791354645	0.0691121956013649	0.421611602344684	FALSE	TRUE	LUM-1
SD-8_45	3085	19977	SD	0.0500575662011313	SD-8	SD	6	5	5-8	1	1	-24.328222148715	-7.94705874255428	0.97658273385704	992775	0.857	0.05	0.111430542291638	0.412201073915939	FALSE	TRUE	Ms-E
SD-8_47	4665	47795	SD	0.0620148551103672	SD-8	SD	6	7	5-8	0	0	-3.35272517661158	16.3320193666568	0.988416867323607	3543572	0.8785	0.0619306310071041	0.03847286881044	0.447294043363045	FALSE	TRUE	Epi-15
SD-8_48	4895	45354	SD	0.0528950037482912	SD-8	SD	6	8	5-8	0	0	-9.23508520768621	17.1546099467335	0.987984316348671	2299632	0.874	0.0527832783278328	0.0372461725494301	0.456680460754432	FALSE	TRUE	Epi-15
SD-8_49	3394	13950	SD	0.0611469534050179	SD-8	SD	7	1	1-4	6	6	-10.1028577007147	-25.7843031769286	0.94918528272094	1239416	0.8618	0.0610331997710361	0.0650962191037065	0.418241752286064	FALSE	TRUE	NC
SD-8_50	4087	22121	SD	0.0592649518557027	SD-8	SD	7	2	1-4	7	7	29.2302719056141	-10.6698720571185	0.969004006881096	2631101	0.873	0.0591499729290742	0.0295378327665535	0.432279814213833	FALSE	TRUE	Ms-A
SD-8_51	4176	15235	SD	0.0611749261568756	SD-8	SD	7	3	1-4	3	3	18.5219352386941	-1.0477721261427	0.978666566704218	1151705	0.8768	0.0610507009039696	0.0565484875657263	0.441760993168674	FALSE	TRUE	LUM-2
SD-8_53	3964	21318	SD	0.052959939956844	SD-8	SD	7	5	5-8	0	0	-2.76997097077259	23.136750386526	0.987984840625344	2247268	0.8753	0.0528211846168242	0.0457470608960672	0.434538309523102	FALSE	TRUE	Epi-15
SD-8_54	3329	15197	SD	0.115943936303218	SD-8	SD	7	6	5-8	6	6	-6.66813087727948	-26.9116134176375	0.971328802924301	1545352	0.8724	0.115700308621709	0.0915223908596662	0.403476027481679	FALSE	TRUE	NC
SD-8_55	4985	29124	SD	0.0430916082955638	SD-8	SD	7	7	5-8	6	6	-9.28350932504422	-25.4945830426434	0.988252383296724	3496504	0.8936	0.0430089102124743	0.0348694540752037	0.455058124917012	FALSE	TRUE	NC
SD-8_57	4716	46705	SD	0.0371052349855476	SD-8	SD	8	1	1-4	10	10	-12.6885117580086	-1.34648076747928	0.962361364756356	2060387	0.886	0.0370441622846394	0.0438835586567815	0.448341964068224	FALSE	TRUE	PECAM1
SD-8_58	4356	40321	SD	0.0450881674561643	SD-8	SD	8	2	1-4	7	7	27.7419357735267	-8.74406485166266	0.951738468855237	1874372	0.8636	0.044981072321053	0.0672921154009159	0.439277147799714	FALSE	TRUE	Ms-A
SD-8_59	4035	26477	SD	0.104770177890244	SD-8	SD	8	3	1-4	1	1	-31.5429222796301	-5.18724158751111	0.981249328166557	1138372	0.8776	0.104612135611117	0.0706782442752834	0.437956014291119	FALSE	TRUE	Ms-E
SD-8_61	4821	54484	SD	0.0455179502239189	SD-8	SD	8	5	5-8	0	0	-10.7691729335573	13.2985226034291	0.987831642278608	2389879	0.8807	0.0454478815422958	0.0395901481899836	0.461131476266411	FALSE	TRUE	Epi-15
SD-8_62	4045	31712	SD	0.0251639757820383	SD-8	SD	8	6	5-8	1	1	-24.5270322715345	-2.90517175185059	0.981185689740946	1720316	0.8766	0.0251172452865821	0.0586042137394846	0.444629936250966	FALSE	TRUE	Ms-E
SD-8_63	5437	66099	SD	0.0452956928243998	SD-8	SD	8	7	5-8	0	0	-10.6109725718586	12.7472749538253	0.987252489955473	3810228	0.8849	0.0452306855606248	0.0338145164061037	0.466308761357639	FALSE	TRUE	Epi-15
SD-8_65	5519	40786	SD	0.0827735007110283	SD-8	SD	9	1	1-4	5	5	10.2287905315741	15.5265164656488	0.978993531431264	3669579	0.8719	0.0826843007592457	0.0217059935140088	0.466492791527001	FALSE	TRUE	Epi-13
SD-8_66	3794	14310	SD	0.046680642907058	SD-8	SD	9	2	1-4	3	3	18.865905247041	2.70659931937269	0.936604723497402	1687238	0.8593	0.046540792865603	0.0662685448755146	0.429858644803231	FALSE	TRUE	LUM-2
SD-8_67	3762	13880	SD	0.0796109510086455	SD-8	SD	9	3	1-4	1	1	-31.1180200300625	-6.30908664262153	0.980593887738581	1179731	0.8727	0.0794335418014521	0.0505948250163234	0.425641333855518	FALSE	TRUE	Ms-E
SD-8_69	3213	13475	SD	0.0977365491651206	SD-8	SD	9	5	5-8	6	6	-7.21796010003578	-26.3866510002384	0.987555243849228	1715323	0.872	0.0977020014825797	0.0854130055540731	0.400548419958474	FALSE	TRUE	NC
SD-8_70	2842	9763	SD	0.0960770255044556	SD-8	SD	9	6	5-8	3	3	16.5481608685758	-3.48024464718465	0.970276699451096	1067379	0.8498	0.0957240534748444	0.107964882103995	0.397027802446713	FALSE	TRUE	LUM-2
SD-8_71	5816	34653	SD	0.0907280754912995	SD-8	SD	9	7	5-8	5	5	10.9954991458999	15.3278500173162	0.982608483108862	2425022	0.8697	0.0904357831152021	0.0225682256526976	0.465207116595329	FALSE	TRUE	Epi-13
SD-8_72	3697	13055	SD	0.0428188433550364	SD-8	SD	9	8	5-8	3	3	19.7094876232554	1.54364855891624	0.980423417817649	1147922	0.8691	0.042710880195599	0.0421983990344509	0.42943417675926	FALSE	TRUE	LUM-2
SD-8_73	5243	25492	SD	0.0350305978346148	SD-8	SD	10	1	1-4	3	3	20.0328766767331	-0.582292745722826	0.971612349539135	2274348	0.8796	0.0349483406386976	0.0353457594116685	0.462053131918777	FALSE	TRUE	LUM-2
SD-8_75	3958	16901	SD	0.0470386367670552	SD-8	SD	10	3	1-4	1	1	-24.6207605522468	-4.796298372781	0.979602081160008	1394603	0.88	0.0469719350073855	0.0454640214196987	0.442353538943159	FALSE	TRUE	Ms-E
SD-8_77	4149	18455	SD	0.0717420753183419	SD-8	SD	10	5	5-8	6	6	-8.58059629807799	-25.9055503445536	0.980590990702166	1996097	0.8765	0.0715559638977463	0.0427709010224843	0.429181745416141	FALSE	TRUE	NC
SD-8_78	2446	9083	SD	0.0786083892986899	SD-8	SD	10	6	5-8	1	1	-24.2748740471109	-1.39399805563928	0.977788417598416	982012	0.8671	0.078384015808541	0.125787093514719	0.383946369779785	FALSE	TRUE	Ms-E
SD-8_79	3280	15132	SD	0.0563706053396775	SD-8	SD	10	7	5-8	8	8	6.801918689324	-15.1961032299533	0.984079887771702	1446888	0.8758	0.0562182824754498	0.0630621987535689	0.412949588575899	FALSE	TRUE	LUM-3
SD-8_80	3098	11310	SD	0.068788682581786	SD-8	SD	10	8	5-8	6	6	-9.55994288153629	-25.3303191361335	0.977496264447715	982586	0.8701	0.0685885568191836	0.0696542900817475	0.399308613194853	FALSE	TRUE	NC
SD-8_81	2365	13055	SD	0.10271926464956	SD-8	SD	11	1	1-4	9	9	11.9132432749293	-25.0768178204986	0.91500183052184	611702	0.8162	0.10260922794399	0.125667814762734	0.380148461561683	FALSE	TRUE	KIT
SD-8_82	3750	28640	SD	0.0615223463687151	SD-8	SD	11	2	1-4	9	9	14.2154687447251	-25.9101373120304	0.942693722967012	1389517	0.8566	0.0613808959799345	0.0572442791844677	0.413073759868443	FALSE	TRUE	KIT
SD-8_83	3794	24988	SD	0.0604690251320634	SD-8	SD	11	3	1-4	0	0	-10.7009285208354	19.0234666217306	0.983325903486287	973480	0.8759	0.0603916866506795	0.0612962421524795	0.42081226150058	FALSE	TRUE	Epi-15
SD-8_85	3793	33883	SD	0.0517368591919252	SD-8	SD	11	5	5-8	6	6	-9.41575605781108	-27.0618956779364	0.985985211307285	1484054	0.8803	0.0516758541402588	0.0727647046410986	0.428643143596457	FALSE	TRUE	NC
SD-8_86	4462	41830	SD	0.0359550561797753	SD-8	SD	11	6	5-8	2	2	-0.387540937515919	-9.26353342970338	0.982728628959462	1866379	0.8766	0.0359052711993888	0.0457796397473614	0.452653657926314	FALSE	TRUE	LUM-1
SD-8_87	2881	18415	SD	0.0386641325006788	SD-8	SD	11	7	5-8	2	2	6.11506998692567	-0.320816360416199	0.976820490873305	1093999	0.8735	0.0385573486407452	0.137867671968713	0.404621872322792	FALSE	TRUE	LUM-1
SD-8_88	4787	48765	SD	0.0504870296319081	SD-8	SD	11	8	5-8	0	0	-2.70167313474258	17.1296496671994	0.987956357919109	1989467	0.8855	0.0504446174650658	0.027140843347726	0.461778543375121	FALSE	TRUE	Epi-15
SD-8_90	2174	6680	SD	0.0833832335329341	SD-8	SD	12	2	1-4	8	8	6.7169161318626	-12.1721895878999	0.90840635743804	546146	0.8149	0.0833084056236913	0.144649259688855	0.362376025633561	FALSE	TRUE	LUM-3
SD-8_91	3196	11068	SD	0.041832309360318	SD-8	SD	12	3	1-4	2	2	-1.7109033751366	-2.76776367918507	0.97801483876702	536124	0.8753	0.0417455594626274	0.066387184372589	0.407685374786115	FALSE	TRUE	LUM-1
SD-8_93	2588	8435	SD	0.0893894487255483	SD-8	SD	12	5	5-8	9	9	13.7490505991563	-25.6729016448994	0.982195132676651	722169	0.8637	0.089041095890411	0.113382566343636	0.37769207416872	FALSE	TRUE	KIT
SD-8_94	3799	15574	SD	0.0444330294079877	SD-8	SD	12	6	5-8	3	3	18.0178655453999	2.20702844632186	0.982110173117258	1083377	0.8764	0.0443305573350416	0.0477199531290565	0.430592308203402	FALSE	TRUE	LUM-2
SD-9_01	3644	14542	SD	0.0418786961903452	SD-9	SD	1	1	1-4	2	2	2.33904613769822	-4.14801628337057	0.954778904092393	1384547	0.8806	0.0418096938074969	0.0645660456337133	0.427846849331787	FALSE	TRUE	LUM-1
SD-9_02	3132	11365	SD	0.084469863616366	SD-9	SD	1	2	1-4	6	6	-8.76155981353677	-26.6367965262781	0.952451103574241	1283209	0.8673	0.0842696629213483	0.0632608840624659	0.410137508519221	FALSE	TRUE	NC
SD-9_06	3901	16205	SD	0.054612773835236	SD-9	SD	1	6	5-8	4	4	5.90529970330182	-7.26522643395075	0.983431039433384	1876989	0.8806	0.0545152149809043	0.0384394630388665	0.432031640438122	FALSE	TRUE	LUM-0
SD-9_07	6575	59554	SD	0.0947879235651677	SD-9	SD	1	7	5-8	5	5	12.7778253041831	12.949523292938	0.994081933849676	6694606	0.8898	0.094649653761674	0.0111777557502074	0.470548595099856	FALSE	TRUE	Epi-13
SD-9_08	3294	11011	SD	0.0445917718644991	SD-9	SD	1	8	5-8	4	4	8.65844309795888	-1.24449989204858	0.985760095301066	1188930	0.8805	0.0444786665458828	0.0557785054929368	0.404869653293211	FALSE	TRUE	LUM-0
SD-9_10	3310	13854	SD	0.056084885231702	SD-9	SD	2	2	1-4	2	2	-1.34197482272106	-5.27735590360124	0.957438701160034	1611646	0.8591	0.0559959642548285	0.100310635510986	0.420420398028853	FALSE	TRUE	LUM-1
SD-9_11	3515	11615	SD	0.0939302625914765	SD-9	SD	2	3	1-4	9	9	13.8531411414344	-25.733785405281	0.983956696157539	1060422	0.8865	0.0936561078204138	0.0700366088877379	0.408385495968323	FALSE	TRUE	KIT
SD-9_14	4534	27720	SD	0.139646464646465	SD-9	SD	2	6	5-8	5	5	11.938418765507	12.1044090670526	0.98672069981553	2693504	0.8771	0.139410091115353	0.0391612940759585	0.440521774457148	FALSE	TRUE	Epi-13
SD-9_15	6108	41248	SD	0.0814342513576416	SD-9	SD	2	7	5-8	4	4	8.10889636965379	1.94858112886816	0.991212252583297	4872865	0.8888	0.0800028580955557	0.0258111028931287	0.431058793231467	FALSE	TRUE	LUM-0
SD-9_16	3535	14422	SD	0.079045902094023	SD-9	SD	2	8	5-8	0	0	-7.83267357234246	19.7619463273655	0.979156041252395	1164265	0.8779	0.0789309700200789	0.0380827137033133	0.421391101493795	FALSE	TRUE	Epi-15
SD-9_17	4024	15742	SD	0.0757845254732563	SD-9	SD	3	1	1-4	0	0	-8.7699723120793	21.7716692835797	0.964822298104764	1690564	0.8577	0.0756307848358058	0.0825688229142617	0.441632806382779	FALSE	TRUE	Epi-15
SD-9_18	4635	27886	SD	0.139137918668866	SD-9	SD	3	2	1-4	5	5	11.8993218661558	12.0615799722175	0.974998281685635	3395329	0.8744	0.138968481375358	0.0345388341076899	0.440622207079121	FALSE	TRUE	Epi-13
SD-9_19	3501	11436	SD	0.063920951381602	SD-9	SD	3	3	1-4	3	3	18.4060972757707	-1.65650203044041	0.983085137545636	959792	0.8796	0.0637815199371783	0.073927509313154	0.423074370876253	FALSE	TRUE	LUM-2
SD-9_21	3169	14311	SD	0.0434630703654531	SD-9	SD	3	5	5-8	2	2	-1.64863851188579	-4.71104270917097	0.986941065201246	1665827	0.8787	0.0433781993165493	0.0676189421024838	0.400395053387638	FALSE	TRUE	LUM-1
SD-9_23	3775	13714	SD	0.110325215108648	SD-9	SD	3	7	5-8	8	8	9.35925425590464	-13.4907732228585	0.979252645102878	1712490	0.8769	0.110004362367311	0.0573829810922856	0.422964914964262	FALSE	TRUE	LUM-3
SD-9_24	3792	13606	SD	0.0482875202116713	SD-9	SD	3	8	5-8	3	3	14.9568592435937	-0.404410153863499	0.986517099029553	1298557	0.8869	0.0481742190937088	0.0583750017387843	0.434809190242239	FALSE	TRUE	LUM-2
SD-9_27	3971	15132	SD	0.0578905630452022	SD-9	SD	4	3	1-4	0	0	-4.03488714697499	25.3482449253497	0.96387564360434	1146675	0.8761	0.0577037085830973	0.0578397790868728	0.439056164277627	FALSE	TRUE	Epi-15
SD-9_29	2707	8303	SD	0.0651571721064675	SD-9	SD	4	5	5-8	6	6	-10.2518878093818	-26.3028995042642	0.977381506084205	1115412	0.8801	0.0649771799183281	0.122400025613934	0.378088221827556	FALSE	TRUE	NC
SD-9_30	4012	16215	SD	0.0688868331791551	SD-9	SD	4	6	5-8	6	6	-9.01055589122794	-24.0038026599778	0.981360852686423	2305812	0.8854	0.0685444280805106	0.0417798910715546	0.415636891765194	FALSE	TRUE	NC
SD-9_31	4380	21404	SD	0.0795645673705849	SD-9	SD	4	7	5-8	0	0	-6.25492249579466	18.1895714388786	0.985783017041946	2653331	0.8886	0.0794050449946379	0.0520341910597572	0.448158682654861	FALSE	TRUE	Epi-15
SD-9_32	4392	15991	SD	0.0487149021324495	SD-9	SD	4	8	5-8	3	3	16.5840012906241	-1.75861897307782	0.972442359021552	1300989	0.879	0.048505603985056	0.0519290785432753	0.447364471413807	FALSE	TRUE	LUM-2
SD-9_33	4428	24284	SD	0.0595453796738593	SD-9	SD	5	1	1-4	0	0	-4.99439738959587	23.6002558397642	0.960906445977893	1863431	0.8767	0.0594499033836287	0.0553891069413887	0.455638213648841	FALSE	TRUE	Epi-15
SD-9_34	4821	34232	SD	0.0979492872166394	SD-9	SD	5	2	1-4	0	0	0.101634184601989	6.414886729592	0.973936533554489	3273944	0.8665	0.0977437033582089	0.0314290660655974	0.442925350533488	FALSE	TRUE	Epi-15
SD-9_35	5155	35169	SD	0.0806960675594984	SD-9	SD	5	3	1-4	5	5	10.4236565133536	17.1938940097703	0.987236774772861	2357355	0.8826	0.0805792163543441	0.0232692044627879	0.456266998406835	FALSE	TRUE	Epi-13
SD-9_37	3776	16812	SD	0.0357482750416369	SD-9	SD	5	5	5-8	4	4	10.0517963456535	-1.55892734306357	0.984482896161371	1495454	0.8722	0.035701556374005	0.0639504856929366	0.433735711709127	FALSE	TRUE	LUM-0
SD-9_38	3145	13801	SD	0.0605753206289399	SD-9	SD	5	6	5-8	8	8	7.27220310458931	-15.3546311769935	0.979165510688177	1320708	0.8628	0.0604395604395604	0.130786071944858	0.410873405448631	FALSE	TRUE	LUM-3
SD-9_40	4995	37331	SD	0.0691650371005331	SD-9	SD	5	8	5-8	0	0	-2.2802794827297	17.8980996818988	0.990615724705692	2859919	0.8861	0.0690947041665552	0.0240293078215366	0.45662645039427	FALSE	TRUE	Epi-15
SD-9_41	3449	22988	SD	0.0560292326431181	SD-9	SD	6	1	1-4	1	1	-26.877031492593	-7.94774361937399	0.942236203085672	1074499	0.8678	0.0559683657063399	0.101746945396172	0.423646868596889	FALSE	TRUE	Ms-E
SD-9_42	3906	38597	SD	0.0629582610047413	SD-9	SD	6	2	1-4	0	0	-5.40348537304027	16.850618172349	0.958365501962864	1895085	0.8554	0.062750161394448	0.0700928604595692	0.427131444170291	FALSE	TRUE	Epi-15
SD-9_43	3503	20954	SD	0.0482008208456619	SD-9	SD	6	3	1-4	8	8	6.47963493859425	-14.0438078917231	0.978772238933179	989513	0.878	0.0481433814767148	0.0553369033335518	0.423941979800076	FALSE	TRUE	LUM-3
